"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"284748240111411200","284747971579486209","6109062","","","2012-12-28 19:50:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saracup It would certainly be more fun to see. Imagine Kinect spinning around you on a track to scan upper body. Total sci-fi."
"284747832727068672","284747593202925568","6109062","","","2012-12-28 19:49:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saracup You could but person had to be still and I'd imagine track is more complicated than stationary cameras."
"284747470028820480","284745868010192896","6109062","","","2012-12-28 19:47:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saracup I'm hoping to try and find a good software solution for using multiple Kinects and stitching with them mounted in a few locations."
"284745770031251458","284745339125264384","6109062","","","2012-12-28 19:40:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saracup I had heard about it. MakerBot Store put there's in the week after I was there. Pretty cool idea. I want to build a booth at UMW."
"284745059499380739","284739830267654144","6109062","","","2012-12-28 19:38:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saracup See what?"
"284115411430146049","","","","","2012-12-27 01:56:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","If a 3D model is CC licensed, would selling a printed version be allowed? How would you provide attribution?"
"283409117970833408","283408660510670848","83852241","","","2012-12-25 03:09:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tieandjeans I think we'll stick to ""the reindeer stay on the roof so providing vegetables is outside the purview of this social contract."""
"283407272984576001","283406205630705664","57959236","","","2012-12-25 03:02:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tidmarshm ""Oh look, Santa was nice enough to do the dishes! What a mensch!"""
"283405209831604225","","","","","2012-12-25 02:54:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ate the cookies, poured out the milk, but almost forgot to leave the dishes by the fireplace until @emalee_owens reminded me how this works."
"283378153852907521","283376540601962497","19425796","","","2012-12-25 01:06:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@BenjaminHarwood It's the gift that keeps on giving!"
"283372251301163008","","","","","2012-12-25 00:43:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Just discovered today that you can use white wine in a SodaStream to make champagne. This changes everything! http://t.co/TPCA6qk1","http://www.timmmmyboy.com/?p=735"
"283304306952781824","283302152624033792","15953046","","","2012-12-24 20:13:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@brucewillke Absolutely. And eggnog from our free-range organic chicken eggs. Haha"
"283300599515189250","","","","","2012-12-24 19:58:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","White Christmas in color? This is a travesty. I mean I'll still watch it, but it's just not the same."
"283294709550571521","283294430260256769","14181097","","","2012-12-24 19:34:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dancohen Yeah I definitely agree with the ""rely on the professionals"" part with regards to finding good responsive base theme to build on."
"283293634332327936","283292715934941184","14181097","","","2012-12-24 19:30:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dancohen I get annoyed by people who want to dismiss everything as ""this is too hard"" when I see just how much is possible out there."
"283293492317396993","283292715934941184","14181097","","","2012-12-24 19:30:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dancohen I think there's always going to be tension in the UI between making things easy versus fully customizable."
"283273271598804992","","","","","2012-12-24 18:09:45 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","It's never been easier... http://t.co/UXXjlahX","http://www.timmmmyboy.com/?p=730"
"283260263132712960","283259616194854913","13919072","","","2012-12-24 17:18:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@robinsloan @dancohen I feel like even that is getting a whole lot easier already http://t.co/VmngtydV","http://wordpress.org/extend/themes/search.php?q=responsive"
"283254930976960512","283228636864200704","14181097","","","2012-12-24 16:56:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dancohen @robinsloan It baffles me that people writing on @Medium seem to think personal publishing to the web is difficult."
"283036007446749186","","","","","2012-12-24 02:26:57 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","3D Printing Volkswagen Parts:  One of my coworkers, Martha Burtis, recently came to me with a challenge... http://t.co/NdqYYzDM","http://www.timmmmyboy.com/?p=724"
"283033731327987714","","","","","2012-12-24 02:17:54 +0000","<a href=""http://www.thingiverse.com/"" rel=""nofollow"">Thingiverse</a>","I published a Thing on @thingiverse! http://t.co/p56dayrj #thingalert","http://www.thingiverse.com/thing:39060"
"283027300361048065","283024396526952448","23041881","","","2012-12-24 01:52:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@noiseprofessor When you talk about snowboarding I have literally no clue what you're talking about but I'm still so happy for you. #fresh"
"282919459226791936","282912896332230656","22495563","","","2012-12-23 18:43:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danielphelps @mbransons @drgarcia Love the Muppet Christmas special. Especially when Miss Piggy finally makes it there."
"282877312721092608","282877189966409728","15953046","","","2012-12-23 15:56:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@brucewillke u b sextin the noodz?"
"282873862620860416","","","","","2012-12-23 15:42:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I think this month's wine club knew that @DrGarcia was going to be in town. French Bordeaux http://t.co/YLOM8NTm","http://www.timmmmyboy.com/?p=720"
"282859277289402368","282858935751430144","7110832","","","2012-12-23 14:44:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@timstahmer Haha, fair enough. Curious if anyone older than college-age uses it for any non-sexting purposes."
"282854881440714753","","","","","2012-12-23 14:27:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Do any grown-ups use Snapchat?"
"282502839421513728","282502493731176448","14587524","","","2012-12-22 15:08:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen I haven't noticed any out of the norm spikes in load. I'll keep an eye on it over the next few days to compare."
"282296477013929984","282296338828374016","14587524","","","2012-12-22 01:28:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jasongreen Yep, that?s the one I ran."
"282294874424872962","282293414878392320","14587524","","","2012-12-22 01:21:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen All the paths look fine to me. I copied the command directly as it is an ran it on the server and it gave no errors as root."
"282291184708222976","282289964006400000","14587524","","","2012-12-22 01:07:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen Hmm, just ran as root and didn't get an error. Can you try with your account to make sure it's not permissions issue?"
"282285997075603457","282285852426633216","14587524","","","2012-12-22 00:46:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen Have you tried running the command from ssh to see if you get an error?"
"282260021293768704","282259675242717185","740343","","","2012-12-21 23:03:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog Yeah the app is definitely an improvement over their previous one. One day I might actually use Flickr more. We'll see."
"282259479834271745","282257708848128000","740343","","","2012-12-21 23:01:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog I imagine that has more to do with the new Flickr app than the Instagram exodus. Double-tap fav is addicting I hear."
"282202520703623168","","","","","2012-12-21 19:14:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Tangled http://t.co/7IUoXhDv","http://www.timmmmyboy.com/?p=702"
"282194129562238976","","19897497","","","2012-12-21 18:41:38 +0000","web","@DrGarcia Packed up all the necessities for mobile karaoke this year from the office. All systems go!"
"282189909962407936","","","","","2012-12-21 18:24:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Technology is awesome http://t.co/n1g8N1eo","http://www.timmmmyboy.com/?p=689"
"281916939503300608","281875336856219649","19897497","","","2012-12-21 00:20:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DrGarcia @dlnorman @mbransons Yeah I think he has redeemed himself."
"281916774893617152","","","","","2012-12-21 00:19:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Enjoyed the holiday get together with DTLT plus @Saptiva and @jslezak. We played Cards Against Humanity at a bar. http://t.co/Qv7MUfR4","http://www.timmmmyboy.com/?p=681"
"281827443558469632","","","","","2012-12-20 18:24:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Some excellent perspective by @BradK on why there is value in communities outside of your own self-hosted space http://t.co/stXyoWfv","http://bradkozlek.com/2012/12/the-answer-to-the-web-we-lost-is-more-than-self-hosted-blogs"
"281791849583230976","281769796587114496","16352732","","","2012-12-20 16:03:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mrnichol Crunchy. Tougher to spread but I feel like I'm getting something more."
"281775558638063617","281772105060724737","11259032","","","2012-12-20 14:58:22 +0000","web","@tuchodi I've started to use it more and more to feed stuff from various networks back to my blog as an archive."
"281775353385607168","","","","","2012-12-20 14:57:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Funky pencil holder http://t.co/7vGhVg4p","http://www.timmmmyboy.com/?p=667"
"281758276000047105","","","","","2012-12-20 13:49:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Blog post brewing: We need an open source version of @IFTTT"
"281751776200359936","281751647884046337","304427740","","","2012-12-20 13:23:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@indieschoollib Anytime!"
"281615458061393921","281612244792528897","3362981","","","2012-12-20 04:22:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jimgroom The blog is beautiful all thanks to you for ?correcting? me :-)"
"281610380265009152","","","","","2012-12-20 04:02:01 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","Together Again: http://t.co/OTHBleDG @DrGarcia @mbransons #ds106","http://www.timmmmyboy.com/?p=623"
"281593457288572928","281593108452478976","17330458","","","2012-12-20 02:54:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dlnorman Safe to use you think? Hasn't been updated in 2 years but seems like it wouldn't be a complex plugin to begin with."
"281590346281009154","","","","","2012-12-20 02:42:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Surely there must be a better way to use a Custom CSS area in #Wordpress than loading the entire Jetpack plugin?"
"281583586262519808","","","","","2012-12-20 02:15:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I'm so glad I realized quite early in this 200+ post import that the auto-tweet/facebook stuff was turned on. Could have been bad."
"281581105969246209","281580821838708738","16352732","","","2012-12-20 02:05:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mrnichol I know how you feel. This semester really got away from me and its only now that I have the time to focus on the blog."
"281580910187532289","","","","","2012-12-20 02:04:55 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","Followed all directions and was...: Followed all directions and was greeted with this after updating :-... http://t.co/vJcMQ2Jp","http://www.timmmmyboy.com/?p=608"
"281580282124058627","","","","","2012-12-20 02:02:25 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","Reclaiming this Blog: As I wrap up the 2012 year and celebrate 2 full years of blogging I've begun the ... http://t.co/PC47qDiS","http://www.timmmmyboy.com/?p=601"
"281541720812961793","","","","","2012-12-19 23:29:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone have a #Wordpress plugin to create a photo gallery widget with featured images of posts limited to certain category?"
"281539158105788416","","","","","2012-12-19 23:19:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Merry Christmas http://t.co/0DmMhMZl","http://www.timmmmyboy.com/?p=572"
"281514090017468416","","","","","2012-12-19 21:39:23 +0000","web","Been giving the blog a makeover in anticipation of having more content of all kinds there. http://t.co/SmtrJBox","http://timmmmyboy.com"
"281503658842136576","281501428802015235","14587524","","","2012-12-19 20:57:57 +0000","web","@jasongreen Plesk calls them ""Scheduled Tasks"" instead of cron jobs but it's the same thing."
"281503555762937857","281501428802015235","14587524","","","2012-12-19 20:57:32 +0000","web","@jasongreen Cron jobs can be configured by going to Websites and Domains, expand Advanced, Scheduled Tasks."
"281438307416698882","281434558128332803","14587524","","","2012-12-19 16:38:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen Can you see if it will work without the mcrypt extension? When I try to install easy way I get errors. Don't want to break it."
"281436391144050689","281434558128332803","14587524","","","2012-12-19 16:30:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen I can try to get mcrypt on there. Other than that you should be fine to give it a shot."
"281436314417651712","281434558128332803","14587524","","","2012-12-19 16:30:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jasongreen Most look fine, versions and such. Not sure about ""php command line access"". mcrypt only extension missing from php."
"281433547787624448","","","","","2012-12-19 16:19:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Choosing a header image is always the hardest thing to do."
"281403508459196417","281401646901231616","739743","","","2012-12-19 14:19:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shareski god I hope that doesn't become something people start doing."
"281398620924821504","281311863101353984","12219232","","","2012-12-19 14:00:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dkernohan Just giving you a hard time :) Your post was awesome! @cogdog @techsavvyed"
"281262468737691649","","","","","2012-12-19 04:59:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Raising the bar http://t.co/puru1yFW","http://www.timmmmyboy.com/?p=541"
"281249232004988928","281231004432224259","11144032","","","2012-12-19 04:06:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@techsavvyed I think *crossmyfingershopetodie* that I might have fixed a load issue on the server to handle requests better."
"281233446666375169","281233224406016001","740343","","","2012-12-19 03:04:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog @techsavvyed We could blame @dkernohan I hear he was on fire this morning on his blog."
"281231470633295872","281231004432224259","11144032","","","2012-12-19 02:56:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@techsavvyed It's definitely sluggish but it's loading for me. High CPU (maybe high traffic? tell @cogdog to stop blogging)"
"281215674628587520","","","","","2012-12-19 01:53:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Particularly relevant to me today from The Oatmeal http://t.co/fMpLwa0i","http://theoatmeal.com/pl/state_web_winter_2012/google_fiber"
"281213005239287808","","","","","2012-12-19 01:42:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Stay classy Virginia MT @chelyendavis: Virginia sees record number of gun-sale background checks on Saturday: http://t.co/KwnWPmXp?","http://goo.gl/af9r6"
"281208183232544768","281207241489653761","7945872","","","2012-12-19 01:23:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jenorr That's an interesting perspective. I can see both sides. Her store represents years of work and much being sold &lt; $3. Seems fair."
"281206959749865474","281204896915656704","5690792","","","2012-12-19 01:18:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@draggin That's exactly what I was thinking. Except most work is digital things she already uses in her class so mostly profit."
"281206779734523905","281204269414244352","7945872","","","2012-12-19 01:18:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jenorr I've never had any real reservations about the site but for $25k I could learn to really love anything."
"281203851141451776","281203622107287554","11144032","","","2012-12-19 01:06:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@techsavvyed I'm in awe. That's over half her salary. I think it's her second or third year using the site. Insane."
"281202934543441920","","","","","2012-12-19 01:02:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A friend just told my wife she has made $23,000 this year on Teachers pay Teachers. $23,000. Holy crap."
"281175698419367936","","","","","2012-12-18 23:14:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Thinking over the holidays is probably a good time to do a little bit of #reclaim work. Lots of recent reminders why it's important."
"281161853533552641","281160631279816706","19897497","","","2012-12-18 22:19:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DrGarcia @alanliddell I'm hiding all of my bearded glory from Twitter by keeping an out of date avatar up."
"281153603417284609","281153189892460544","117000863","","","2012-12-18 21:46:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@theunwiseman Doesn't help that they're the only provider for my apartment complex. I have no alternatives as bargaining chip."
"281152190507282433","281152025998286848","117000863","","","2012-12-18 21:41:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@theunwiseman I'm assuming that's the case, although they don't really clarify the pricing with ""here's what it will cost in 1 year"""
"281150935173066752","","943562940","","","2012-12-18 21:36:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alanliddell I was convinced you had fallen off of Twitter but apparently the gods just removed you from my follows."
"281150431634276352","281150117036318720","117000863","","","2012-12-18 21:34:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@theunwiseman I'm going to call them tonight and see what they can do. Annoying to have it suddenly jump $70 after a year."
"281149623685496833","281147278046138368","10314482","","","2012-12-18 21:31:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wmchamberlain Seriously. Clearly I should be thanking them for the opportunity to have their monopoly provide me service."
"281149404600213505","281148697625120768","117000863","","","2012-12-18 21:30:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@theunwiseman We don't even have a telephone. TV and Internet (and not even like premium channels, again mid-level package)"
"281148279847272449","281147563879591936","117000863","","","2012-12-18 21:25:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@theunwiseman I think it's 20/5 or somewhere thereabouts. Not the lowest but whatever was next up."
"281147839894155264","281147563879591936","117000863","","","2012-12-18 21:24:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@theunwiseman Good to know they still feel like $180/mo for TV and Internet is considered a ""discount"" to them."
"281147140682702850","","","","","2012-12-18 21:21:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""I'm curious why my bill is $70 higher."" Comcast Rep: ""We've adjusted your discount with a new discounted rate."" WTF?"
"281121398259322882","281121209314312193","23959593","","","2012-12-18 19:38:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@fishintech Haha, indeed."
"281121029420638208","","","","","2012-12-18 19:37:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Realized at lunch that my shirt was inside out. It's that kind of day."
