"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"164497436545523712","","","","","2012-01-31 23:56:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Getting ready to record Great Lives Lecture Series at #UMW. Today is Marc Leepson, author of Lafayette http://t.co/NLqm57Sw","http://www.marcleepson.com/"
"164493676968550400","164493523444436992","182405773","","","2012-01-31 23:42:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shannotate It's certainly possible but for me I couldn't stay focused. Married, had a kid, etc. Life kept getting bigger and school smaller"
"164493394155024384","164492365866876928","182405773","","","2012-01-31 23:40:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shannotate If I could go back I'd jump in as a full time student and knock it out. Taking a semester off doesn't prohibit that."
"164493269609349121","164492365866876928","182405773","","","2012-01-31 23:40:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@shannotate For me my downfall with grad school was trying to do it part time, 1-2 classes while working full time. Never finished."
"164331514321051648","","","","","2012-01-31 12:57:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Our number one competitor is ourselves and our way of thinking, which is informed by decades of experience."""
"164331245176754176","","","","","2012-01-31 12:56:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Replace the concept of ""store"" with ""school"" in this interview with Ron Johnson and it makes for great inspiration http://t.co/qRCCPVCQ","http://seattletimes.nwsource.com/html/businesstechnology/2017375916_apusnewpenneyceotalks.html"
"164328979724111872","","","","","2012-01-31 12:47:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Digitals: A musical, sort of."" http://t.co/vrEaVwE0 Completely made from sound effects. Freakin awesome! #ds106","http://vimeo.com/35873217"
"164191581635756033","164190679675834368","11259032","","","2012-01-31 03:41:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tuchodi @cogdog @alanliddell @dlnorman I think the answer is ""it depends"". I don't think blogging software uses a lot of cycles for example"
"164187467908513793","164187080304500736","740343","","","2012-01-31 03:25:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog @alanliddell @dlnorman On the flip side I also kind of like the idea of folks sharing resources. I use less, you use more, etc."
"164187307916804096","164187080304500736","740343","","","2012-01-31 03:24:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog It looks like the billing system can provision limits per user. Just need to figure out what you need. @alanliddell @dlnorman"
"164186180886339584","","740343","","","2012-01-31 03:20:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog I'd like to see DTLT offer this for students next go around with #ds106. Number of students makes it worthwhile."
"164185943132221441","164185031789654017","740343","","","2012-01-31 03:19:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cogdog @alanliddell @dlnorman 30GB storage, 1TB bandwidth, 100 domains. We just figure out how to allocate and cost, per domain or package."
"164184588799852544","164182964727586816","11259032","","","2012-01-31 03:13:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tuchodi Not to mention DH support is abysmal. Compare that to MT answering questions within minutes via Twitter @dlnorman @alanliddell"
"164183891802996737","164182964727586816","11259032","","","2012-01-31 03:11:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tuchodi In my experience Dreamhost likes to promise you the world (unlimited EVERYTHING!) then shrug when it breaks @dlnorman @alanliddell"
"164181175680765952","164180795756515329","17330458","","","2012-01-31 03:00:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dlnorman If you can't I might just go ahead and order. I've been tempted a few times already reading the features of Plesk."
"164176521496498176","164176452064002048","684983","","","2012-01-31 02:41:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mediatemple Awesome, thanks for the info!"
"164175429295550465","","684983","","","2012-01-31 02:37:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mediatemple Does the (dv) server have limits on number of domains, mailboxes, databases, etc? Is there a good page that breaks that down?"
"164173306172411904","","","","","2012-01-31 02:29:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alanliddell From this page http://t.co/TtcMd7P5 ""What can you do: Resell hosting to your own clients"". Sounds rock solid for this purpose.","http://weblog.mediatemple.net/2011/02/03/all-new-dedicated-virtual-private-server/"
"164172803959037952","164172589491691520","11144032","","","2012-01-31 02:27:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@techsavvyed @alanliddell I haven't, but I'd imagine consider even the cost of good cpanel software it's not cost effective without scale."
"164172418603167744","","","","","2012-01-31 02:25:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@alanliddell My basic goal which I'm still not 100% certain about on MT is whether we can provision separate cpanel accts. @techsavvyed"
"164172309593210881","164171513665302530","11144032","","","2012-01-31 02:25:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@techsavvyed Problem with true self-hosting is I worry about reliability. I'd rather pay a company to worry about that."
